#####################################################################################
## Column descriptions:
## GRBname: GRB name.
## Trig_ID: Special ID associated with the trigger. The observation ID of the event data used in this analysis is 00"Trid_ID"000. For GRBs found in ground analysis, the ID are associated with the trigger ID of the failed event data, or the full observation ID of the event data for the analysis.
## Trig_time_met: The BAT trigger time shown in the Swift machine time (MET), in unit of sec.
## T100_start: The start time of T100, relative to the BAT trigger time, in unit of sec.
## T100_stop: The end time of T100, relative to the BAT trigger time, in unit of sec.
## T90_start: The start time of T90, relative to the BAT trigger time, in unit of sec.
## T90_stop: The end time of T90, relative to the BAT trigger time, in unit of sec.
## T50_start: The start time of T50, relative to the BAT trigger time, in unit of sec.
## T50_stop: The end time of T50, relative to the BAT trigger time, in unit of sec.
## 1s_peak_start: The start time of 1-s peak, relative to the BAT trigger time, in unit of sec.
## 1s_peak_stop: The end time of 1-s peak, relative to the BAT trigger time, in unit of sec.
#####################################################################################
#####################################################################################
## GRBname | Trig_ID | Trig_time_met | T100_start | T100_stop | T90_start | T90_stop | T50_start | T50_stop | 1s_peak_start | 1s_peak_stop 
GRB180805A   |    851829    | 555152710.400000 | 0.036000 | 1.900000 | 0.116000 | 1.792000 | 0.340000 | 1.204000 | 0.128000 | 1.128000 |
GRB180728A   |    850471    | 554491762.048000 | -0.244000 | 36.512000 | 11.672000 | 20.356000 | 12.684000 | 15.148000 | 12.612000 | 13.612000 |
GRB180727A   |    850231    | 554393750.016000 | -0.052000 | 1.332000 | 0.024000 | 1.080000 | 0.256000 | 0.708000 | -0.052000 | 0.948000 |
GRB180721A   |    849018    | 553864029.696000 | -0.392000 | 48.916000 | 0.084000 | 47.684000 | 2.692000 | 17.320000 | 1.816000 | 2.816000 |
GRB180720C   |    848932    | 553818258.944000 | -150.520000 | 13.444000 | -112.220000 | 10.768000 | -37.204000 | 3.600000 | 3.220000 | 4.220000 |
GRB180720B   |    848890    | 553789325.888000 | -3.816000 | 527.728000 | 0.220000 | 108.620000 | 8.288000 | 28.356000 | 10.936000 | 11.936000 |
GRB180718A   |    848489    | 553571885.816000 | 0.000000 | 0.100000 | 0.008000 | 0.092000 | 0.016000 | 0.068000 | -0.448000 | 0.552000 |
GRB180715A   |    848048    | 553370846.272000 | -0.144000 | 0.632000 | -0.112000 | 0.572000 | 0.048000 | 0.456000 | -0.256000 | 0.744000 |
GRB180709A   |    846868    | 552826341.504000 | 0.596000 | 223.720000 | 2.748000 | 197.556000 | 10.380000 | 108.700000 | 8.732000 | 9.732000 |
GRB180706A   |    846395    | 552558301.632000 | -15.920000 | 51.168000 | -2.112000 | 40.332000 | 9.588000 | 30.324000 | 27.824000 | 28.824000 |
GRB180705A   |    846299    | 552498096.000000 | 0.260000 | 133.044000 | 3.852000 | 110.636000 | 27.476000 | 88.924000 | 3.264000 | 4.264000 |
GRB180704A   |    846088    | 552375424.064000 | -17.896000 | 4.236000 | -17.136000 | 2.520000 | -14.176000 | 0.408000 | 0.044000 | 1.044000 |
GRB180630A   |    845443    | 552049932.992000 | -0.356000 | 30.024000 | 1.476000 | 20.436000 | 3.588000 | 6.820000 | 3.648000 | 4.648000 |
GRB180626A   |    844615    | 551694098.112000 | -10.008000 | 25.588000 | -6.680000 | 23.424000 | -1.952000 | 11.748000 | -3.692000 | -2.692000 |
GRB180624A   |    844192    | 551541001.536000 | -61.548000 | 487.604000 | -43.332000 | 423.320000 | 7.452000 | 333.128000 | 6.016000 | 7.016000 |
GRB180623A   |    844015    | 551464937.536000 | -61.820000 | 114.068000 | -37.172000 | 77.708000 | 4.676000 | 62.644000 | 59.108000 | 60.108000 |
GRB180620B   |    843211    | 551202658.304000 | -159.376000 | 162.428000 | -118.840000 | 105.128000 | -3.204000 | 40.212000 | -0.332000 | 0.668000 |
GRB180620A   |    843122    | 551176519.168000 | -6.924000 | 37.788000 | -0.616000 | 22.332000 | 5.248000 | 12.452000 | 4.468000 | 5.468000 |
GRB180618A   |    842475    | 550975414.224000 | -0.056000 | 56.328000 | 0.008000 | 47.432000 | 0.904000 | 21.512000 | -0.076000 | 0.924000 |
GRB180614A   |    841548    | 550696594.752000 | -4.348000 | 3.452000 | -3.956000 | 3.136000 | -1.880000 | 1.688000 | 1.564000 | 2.564000 |
GRB180613A   |    840853    | 550597000.000000 | 25.320000 | 82.568000 | 27.944000 | 78.760000 | 37.368000 | 61.432000 | 42.988000 | 43.988000 |
GRB180602A   |    835200    | 549620112.000000 | -39.372000 | 30.248000 | -32.400000 | 20.804000 | -22.376000 | -4.776000 | -19.572000 | -18.572000 |
GRB180514A   |    832368    | 547997154.432000 | -8.360000 | 28.600000 | -6.544000 | 24.616000 | 0.868000 | 16.516000 | 0.292000 | 1.292000 |
GRB180512A   |    832119    | 547855328.000000 | 29.000000 | 55.000000 | 30.000000 | 54.000000 | 37.000000 | 46.000000 | 54.000000 | 55.000000 |
GRB180510B   |    831816    | 547676163.200000 | -19.920000 | 137.104000 | -13.168000 | 120.848000 | 0.992000 | 29.856000 | 0.964000 | 1.964000 |
GRB180510A   |    831810    | 547673095.232000 | -15.232000 | 64.768000 | -15.232000 | 48.768000 | 0.768000 | 16.768000 | 8.268000 | 9.268000 |
GRB180504A   |    830822    | 547155994.176000 | -44.296000 | 133.688000 | -27.912000 | 87.352000 | -1.224000 | 23.608000 | 16.804000 | 17.804000 |
GRB180425A   |    828672    | 546331602.624000 | -0.968000 | 12.728000 | -0.136000 | 11.768000 | 1.592000 | 6.136000 | 1.188000 | 2.188000 |
GRB180418A   |    826428    | 545726666.816000 | 0.096000 | 7.168000 | 0.280000 | 4.688000 | 0.480000 | 1.268000 | 0.236000 | 1.236000 |
GRB180411A   |    824451    | 545142484.480000 | -6.920000 | 100.824000 | -1.224000 | 76.752000 | 14.612000 | 62.048000 | 51.740000 | 52.740000 |
GRB180410A   |    824063    | 545040200.000000 | 20.712000 | 154.752000 | 25.688000 | 140.488000 | 37.912000 | 88.184000 | 25.704000 | 26.704000 |
GRB180407A   |    823001    | 544758910.528000 | -20.572000 | 107.108000 | -16.164000 | 84.464000 | -0.124000 | 31.404000 | 2.172000 | 3.172000 |
GRB180404B   |    821902    | 544500724.800000 | -5.908000 | 196.280000 | -0.244000 | 111.464000 | 7.892000 | 54.772000 | 8.880000 | 9.880000 |
GRB180404A   |    821881    | 544495556.416000 | -22.472000 | 24.160000 | -17.136000 | 19.144000 | -2.128000 | 8.068000 | 1.992000 | 2.992000 |
GRB180402A   |    821103    | 544355120.000000 | 0.052000 | 0.264000 | 0.068000 | 0.248000 | 0.120000 | 0.220000 | -0.340000 | 0.660000 |
GRB180331B   |    820513    | 544203540.032000 | -21.384000 | 62.424000 | -20.168000 | 57.864000 | -13.368000 | 7.064000 | 0.988000 | 1.988000 |
GRB180331A   |    820347    | 544162516.416000 | 0.584000 | 48.584000 | 0.584000 | 48.584000 | 0.584000 | 32.584000 | 8.084000 | 9.084000 |
GRB180329B   |    819490    | 544025324.672000 | -9.912000 | 257.160000 | -5.592000 | 207.944000 | 4.504000 | 148.616000 | 1.564000 | 2.564000 |
GRB180329A   |    819301    | 543977901.504000 | -0.504000 | 39.496000 | -0.504000 | 35.496000 | 2.496000 | 21.496000 | 0.496000 | 1.496000 |
GRB180325A   |    817564    | 543635603.520000 | -0.008000 | 107.888000 | 1.752000 | 94.580000 | 78.596000 | 83.644000 | 80.752000 | 81.752000 |
GRB180324A   |    817345    | 543559050.304000 | -5.360000 | 3.660000 | -4.772000 | 2.444000 | 0.020000 | 0.564000 | -0.128000 | 0.872000 |
GRB180316A   |    814677    | 542869065.728000 | -79.728000 | 37.272000 | -61.728000 | 25.272000 | -7.728000 | 8.272000 | 1.272000 | 2.272000 |
GRB180314B   |    814305    | 542759037.568000 | -51.120000 | 11.936000 | -44.928000 | 10.496000 | -18.192000 | 5.200000 | -0.348000 | 0.652000 |
GRB180314A   |    814129    | 542681032.000000 | -11.800000 | 109.752000 | -9.784000 | 40.680000 | -1.560000 | 9.128000 | 3.052000 | 4.052000 |
GRB180311A   |    813721    | 542484249.856000 | -0.240000 | 26.576000 | 0.720000 | 23.760000 | 3.344000 | 11.984000 | 2.876000 | 3.876000 |
GRB180224A   |    811561    | 541203688.256000 | -0.472000 | 14.572000 | 0.144000 | 11.064000 | 1.364000 | 5.948000 | 0.396000 | 1.396000 |
GRB180222A   |    811235    | 540997824.064000 | -0.472000 | 55.336000 | 0.424000 | 42.728000 | 4.008000 | 21.288000 | 3.284000 | 4.284000 |
GRB180221A   |    811074    | 540887465.344000 | 1.656000 | 14.656000 | 1.656000 | 12.656000 | 2.656000 | 9.656000 | 2.656000 | 3.656000 |
GRB180205A   |    808625    | 539497549.760000 | -7.044000 | 10.868000 | -6.316000 | 9.220000 | -4.692000 | 1.420000 | -0.196000 | 0.804000 |
GRB180204A   |    808483    | 539404597.364000 | -0.052000 | 1.292000 | -0.028000 | 1.136000 | 0.072000 | 0.988000 | -0.052000 | 0.948000 |
GRB180115A   |    805318    | 537682584.000000 | 26.492000 | 70.252000 | 27.736000 | 66.880000 | 33.664000 | 64.388000 | 30.752000 | 31.752000 |
GRB180113A   |    804999    | 537504446.976000 | -12.976000 | 67.024000 | -12.976000 | 51.024000 | -12.976000 | 3.024000 | 10.524000 | 11.524000 |
GRB180111A   |    804692    | 537381746.688000 | -0.296000 | 69.588000 | 1.784000 | 52.676000 | 10.392000 | 32.656000 | 13.888000 | 14.888000 |
GRB180103A   |    803066    | 536634529.600000 | 0.000000 | 174.400000 | 11.200000 | 161.600000 | 46.400000 | 121.600000 | 102.700000 | 103.700000 |
GRB180102A   |    802999    | 536601004.544000 | -7.624000 | 6.300000 | -6.140000 | 5.420000 | -0.760000 | 3.152000 | 0.800000 | 1.800000 |
GRB171222A   |    799669    | 535652720.000000 | 8.004000 | 210.088000 | 12.848000 | 186.720000 | 43.000000 | 142.940000 | 61.344000 | 62.344000 |
GRB171216A   |    797441    | 535086439.616000 | -0.448000 | 33.472000 | 0.512000 | 30.592000 | 3.136000 | 16.704000 | 3.052000 | 4.052000 |
GRB171212A   |    796778    | 534772661.824000 | -28.824000 | 371.176000 | -28.824000 | 275.176000 | 3.176000 | 83.176000 | 90.676000 | 91.676000 |
GRB171211A   |    796469    | 534677273.088000 | 0.032000 | 2.640000 | 0.080000 | 2.256000 | 0.384000 | 1.152000 | 0.036000 | 1.036000 |
GRB171209A   |    796100    | 534523596.352000 | -70.756000 | 228.436000 | -5.204000 | 156.444000 | 18.500000 | 88.604000 | 79.516000 | 80.516000 |
GRB171205A   |    794972    | 534151264.000000 | -42.228000 | 197.796000 | -26.196000 | 164.276000 | -4.288000 | 84.700000 | 49.076000 | 50.076000 |
GRB171123A   |    791922    | 533139307.648000 | -1.392000 | 60.288000 | -0.480000 | 57.984000 | 1.344000 | 19.184000 | -0.268000 | 0.732000 |
GRB171120A   |    791201    | 532876822.528000 | -15.528000 | 64.472000 | -15.528000 | 48.472000 | 0.472000 | 32.472000 | 39.972000 | 40.972000 |
GRB171115A   |    790053    | 532464700.864000 | -7.380000 | 32.332000 | -6.300000 | 30.472000 | -1.912000 | 17.740000 | -2.324000 | -1.324000 |
GRB171103A   |    785850    | 531443452.012000 | -0.372000 | 4.668000 | -0.324000 | 3.944000 | 0.000000 | 0.328000 | -0.372000 | 0.628000 |
GRB171102B   |    785510    | 531328849.536000 | -5.368000 | 15.416000 | -4.840000 | 14.040000 | -0.696000 | 9.464000 | 3.500000 | 4.500000 |
GRB171027A   |    783479    | 530785406.528000 | -1.096000 | 129.984000 | 7.672000 | 104.444000 | 44.128000 | 73.696000 | 62.264000 | 63.264000 |
GRB171020A   |    780845    | 530233650.624000 | -0.968000 | 46.648000 | 0.248000 | 42.104000 | 7.096000 | 24.824000 | 19.940000 | 20.940000 |
GRB171011A   |    778154    | 529439587.008 | -0.060 | 2.744 | 0.060 | 2.340 | 0.448 | 1.600 | 0.048 | 1.048 |
GRB171010B   |    778019    | 529361984.000 | 0.000 | 32.000 | 0.000 | 30.400 | 6.400 | 24.000 | 0.300 | 1.300 |
GRB171007A   |    777215    | 529070278.080 | -0.156 | 83.348 | 0.480 | 68.904 | 1.952 | 48.120 | 0.452 | 1.452 |
GRB171004A   |    776347    | 528796552.000 | 10.588 | 136.976 | 15.344 | 120.884 | 31.020 | 75.828 | 48.340 | 49.340 |
GRB171001A   |    775553    | 528575160.000 | 12.028 | 34.196 | 12.784 | 33.700 | 16.680 | 31.524 | 31.416 | 32.416 |
GRB170921A   |    773509    | 527696948.224 | -21.816 | 13.000 | -18.296 | 10.504 | -1.848 | 5.896 | 2.740 | 3.740 |
GRB170912B   |    772052    | 526890846.512 | -1.576 | 38.748 | 0.004 | 17.888 | 1.400 | 8.992 | -0.072 | 0.928 |
GRB170912A   |    772006    | 526872876.608 | -1.208 | 26.312 | -0.120 | 21.064 | 2.120 | 11.016 | 2.484 | 3.484 |
GRB170906C   |    770981    | 526375597.248 | -35.208 | 41.328 | -25.784 | 19.292 | -3.280 | 9.336 | 6.176 | 7.176 |
GRB170906B   |    770958    | 526352165.376 | -11.776 | 7.424 | -11.776 | 7.424 | -6.976 | 2.624 | -0.275 | 0.724 |
GRB170906A   |    770957    | 526351411.264 | -44.756 | 122.860 | 8.008 | 96.120 | 30.336 | 72.720 | 29.820 | 30.820 |
GRB170903A   |    770528    | 526135766.848 | -9.996 | 25.704 | -5.268 | 22.456 | 1.004 | 11.360 | 0.580 | 1.580 |
GRB170827A   |    769567    | 525503568.000 | 17.240 | 176.972 | 24.120 | 122.744 | 46.236 | 95.696 | 67.128 | 68.128 |
GRB170823A   |    769177    | 525219427.904 | -0.356 | 87.308 | 1.700 | 71.108 | 11.200 | 50.640 | 21.396 | 22.396 |
GRB170822A   |    768939    | 525085930.624 | -15.624 | 64.376 | -15.624 | 48.376 | 0.376 | 32.376 | 7.876 | 8.876 |
GRB170813A   |    767563    | 524279616.000 | -9.164 | 77.088 | -7.428 | 65.116 | 0.432 | 27.284 | 2.788 | 3.788 |
GRB170810A   |    767284    | 524095320.576 | -24.332 | 157.740 | -17.776 | 134.644 | 7.036 | 82.400 | 0.152 | 1.152 |
GRB170807A   |    766821    | 523835788.608 | -0.436 | 52.232 | 0.164 | 36.488 | 1.920 | 30.332 | 0.700 | 1.700 |
GRB170804A   |    766194    | 523540916.864 | 1.980 | 78.932 | 3.856 | 60.336 | 13.396 | 31.368 | 25.100 | 26.100 |
GRB170803A   |    766081    | 523474246.644 | -0.692 | 4.144 | -0.188 | 3.632 | 0.216 | 1.828 | -0.116 | 0.884 |
GRB170728B   |    765130    | 522975818.880 | -0.072 | 50.552 | 0.056 | 47.736 | 0.440 | 19.640 | -0.092 | 0.908 |
GRB170728A   |    765008    | 522917628.224 | 0.168 | 1.584 | 0.236 | 1.484 | 0.616 | 1.136 | 0.200 | 1.200 |
GRB170724A   |    764204    | 522550144.000 | -45.644 | 63.604 | -39.768 | 59.212 | 4.908 | 48.784 | 35.916 | 36.916 |
GRB170714A   |    762535    | 521727952.000 | -74.360 | 464.232 | -32.904 | 426.312 | 47.576 | 305.768 | 0.220 | 1.220 |
GRB170711A   |    761622    | 521504444.736 | -31.624 | 15.368 | -22.160 | 9.052 | -0.004 | 3.244 | 0.024 | 1.024 |
GRB170710B   |  00086619001 | 521367025.600 | 0.000 | 59.200 | 1.600 | 56.000 | 12.800 | 43.200 | 5.100 | 6.100 |
GRB170710A   |    761119    | 521340363.968 | 0.168 | 36.792 | 0.568 | 33.688 | 3.192 | 19.160 | 0.492 | 1.492 |
GRB170705A   |    760064    | 520915566.400 | -0.388 | 310.464 | 4.372 | 227.576 | 12.280 | 102.800 | 13.412 | 14.412 |
GRB170629A   |    759159    | 520433632.448 | -1.208 | 39.324 | 0.240 | 34.668 | 4.448 | 11.900 | 4.964 | 5.964 |
GRB170626A   |    758766    | 520162662.400 | -21.344 | 17.924 | -1.236 | 11.712 | 0.556 | 7.496 | -0.064 | 0.936 |
GRB170607A   |    756284    | 518570512.896 | -207.896 | 144.104 | -191.896 | 128.104 | -143.896 | 48.104 | 7.604 | 8.604 |
GRB170604A   |    755867    | 518296149.568 | -11.656 | 18.840 | -10.296 | 16.232 | -4.008 | 4.808 | 2.636 | 3.636 |
GRB170531B   |    755354    | 517960948.352 | 0.240 | 181.560 | 4.288 | 174.584 | 24.412 | 158.668 | 42.708 | 43.708 |
GRB170531A   |    755343    | 517954072.000 | -13.244 | 25.796 | -9.948 | 22.356 | -2.688 | 13.868 | -4.316 | -3.316 |
GRB170526A   |    754549    | 517498528.064 | -0.072 | 8.716 | 0.164 | 8.476 | 1.772 | 5.544 | 1.532 | 2.532 |
GRB170524B   |  00753445006 | 517315259.200 | 0.000 | 49.600 | 0.000 | 46.400 | 4.800 | 32.000 | 6.700 | 7.700 |
GRB170524A   |    754322    | 517348174.620 | 0.000 | 0.120 | 0.004 | 0.108 | 0.012 | 0.072 | -0.438 | 0.562 |
GRB170519A   |    753445    | 516863421.888 | -30.200 | 201.264 | -24.028 | 196.224 | -6.952 | 10.876 | 0.836 | 1.836 |
GRB170516A   |    753110    | 516631779.648 | -19.856 | 31.216 | -12.912 | 23.856 | 1.648 | 17.216 | 1.268 | 2.268 |
GRB170428A   |    750298    | 515063641.216 | 0.148 | 0.448 | 0.164 | 0.364 | 0.200 | 0.300 | -0.200 | 0.800 |
GRB170419B   |    748947    | 514330444.992 | 0.276 | 87.228 | 1.000 | 66.856 | 3.144 | 32.364 | 1.984 | 2.984 |
GRB170419A   |    748898    | 514301219.136 | -0.376 | 8.584 | -0.072 | 7.704 | 0.760 | 3.736 | 0.460 | 1.460 |
GRB170405A   |    745797    | 513110407.296 | -27.104 | 242.496 | -16.816 | 148.496 | 0.752 | 48.272 | 4.308 | 5.308 |
GRB170331A   |    744791    | 512617265.280 | -2.784 | 17.152 | -1.728 | 15.888 | 1.440 | 11.040 | 0.420 | 1.420 |
GRB170330A   |    744773    | 512605810.176 | -143.864 | 7.972 | -141.168 | 3.300 | -135.316 | -25.548 | -134.708 | -133.708 |
GRB170325A   |  00034941009 | 512121436.760 | 0.000 | 0.392 | 0.016 | 0.348 | 0.048 | 0.236 | -0.302 | 0.698 |
GRB170318B   |    743086    | 511543691.328 | -0.500 | 0.644 | -0.464 | 0.608 | -0.100 | 0.456 | -0.364 | 0.636 |
GRB170318A   |    743065    | 511531935.296 | -21.592 | 146.260 | -5.356 | 111.560 | 5.660 | 41.876 | 1.872 | 2.872 |
GRB170317A   |    742866    | 511436777.856 | -0.288 | 18.320 | 0.432 | 12.384 | 1.984 | 6.272 | 1.284 | 2.284 |
GRB170311A   |    741965    | 510912541.696 | -3.696 | 6.304 | -3.696 | 5.304 | -0.696 | 2.304 | 1.304 | 2.304 |
GRB170307A   |    741528    | 510611080.000 | 55.204 | 125.096 | 56.160 | 86.080 | 65.220 | 78.436 | 69.724 | 70.724 |
GRB170306A   |    741220    | 510476791.232 | -7.036 | 19.284 | -3.332 | 17.676 | 1.436 | 10.792 | 1.244 | 2.244 |
GRB170208B   |    737463    | 508286037.504 | -18.200 | 159.300 | -5.472 | 122.664 | 1.288 | 8.988 | 0.420 | 1.420 |
GRB170208A   |    737438    | 508270294.912 | -0.036 | 8.060 | 0.088 | 7.536 | 0.628 | 5.600 | -0.036 | 0.964 |
GRB170206B   |    737125    | 508111064.064 | -0.328 | 15.608 | -0.008 | 13.352 | 1.928 | 9.368 | 2.572 | 3.572 |
GRB170205A   |    736843    | 507991168.520 | -1.424 | 46.396 | -0.116 | 26.012 | 3.368 | 20.484 | -0.296 | 0.704 |
GRB170203A   |    736432    | 507773039.616 | -0.040 | 48.976 | 0.748 | 46.652 | 3.800 | 16.236 | 3.704 | 4.704 |
GRB170202A   |    736407    | 507752900.928 | 0.252 | 76.460 | 1.580 | 39.340 | 7.644 | 22.584 | 16.044 | 17.044 |
GRB170131A   |  736107 |  | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A |
GRB170127B   |    735331    | 507222827.200 | 0.048 | 0.640 | 0.048 | 0.560 | 0.080 | 0.336 | -0.156 | 0.844 |
GRB170127A   |    735326    | 507219694.208 | -8.496 | 65.268 | -4.892 | 62.484 | 6.984 | 43.236 | 7.308 | 8.308 |
GRB170126A   |    735188    | 507123060.800 | -0.760 | 10.888 | -0.184 | 9.352 | 0.840 | 4.744 | 0.308 | 1.308 |
GRB170115A   |    733103    | 506206226.560 | 2.948 | 52.496 | 3.960 | 36.004 | 8.960 | 27.616 | 4.972 | 5.972 |
GRB170113A   |    732526    | 505994663.936 | -0.608 | 22.932 | 0.260 | 20.556 | 2.180 | 12.756 | 1.632 | 2.632 |
GRB170112A   |    732188    | 505879338.560 | -0.004 | 0.056 | -0.004 | 0.052 | 0.012 | 0.040 | -0.472 | 0.528 |
GRB170111A   |    731887    | 505787626.624 | -13.588 | 25.324 | -12.264 | 17.612 | -5.420 | 5.060 | 2.084 | 3.084 |
GRB170101A   |    729293    | 504930379.344 | -1.632 | 8.512 | -0.272 | 2.832 | 0.064 | 1.040 | -0.220 | 0.780 |
GRB161224A   |    728268    | 504310432.000 | 12.456 | 65.176 | 15.672 | 63.048 | 30.584 | 48.344 | 32.876 | 33.876 |
GRB161220A   |    727610    | 503915627.584 | -3.428 | 4.464 | -3.052 | 4.168 | -0.616 | 2.920 | 2.420 | 3.420 |
GRB161219B   |    727541    | 503866136.640 | -0.536 | 8.376 | 0.048 | 6.980 | 1.428 | 3.880 | 1.556 | 2.556 |
GRB161218A   |    727288    | 503725673.472 | -1.396 | 14.500 | -0.328 | 6.872 | 0.672 | 3.652 | 0.268 | 1.268 |
GRB161217A   |    727167    | 503630872.000 | 32.872 | 48.748 | 35.900 | 47.936 | 37.704 | 44.292 | 42.644 | 43.644 |
GRB161214B   |    726885    | 503428827.968 | -0.424 | 30.828 | 0.404 | 25.300 | 3.376 | 12.176 | 0.112 | 1.112 |
GRB161202A   |    725036    | 502413189.952 | -63.412 | 65.792 | -62.156 | 56.340 | -52.248 | 27.532 | 2.092 | 3.092 |
GRB161129A   |    724438    | 502096317.088 | 0.056 | 44.584 | 6.180 | 41.724 | 18.076 | 33.408 | 26.644 | 27.644 |
GRB161117B   |    722642    | 501069000.896 | -6.456 | 157.444 | -0.908 | 151.404 | 101.564 | 136.296 | 134.084 | 135.084 |
GRB161117A   |    722604    | 501039353.856 | -5.996 | 154.436 | 1.584 | 127.284 | 37.804 | 112.348 | 110.996 | 111.996 |
GRB161113A   |    722063    | 500751043.904 | -3.448 | 55.276 | 0.660 | 44.124 | 5.904 | 22.676 | 15.280 | 16.280 |
GRB161108A   |    721234    | 500268770.304 | -1.904 | 126.756 | -0.496 | 115.340 | 7.276 | 86.756 | -1.804 | -0.804 |
GRB161105A   |    720697    | 500014399.488 | -87.040 | 161.076 | -57.556 | 120.140 | 1.208 | 64.028 | 0.632 | 1.632 |
GRB161104A   |    720568    | 499945363.984 | -0.016 | 0.100 | -0.012 | 0.088 | 0.012 | 0.056 | -0.456 | 0.544 |
GRB161022A   |    718655    | 498797037.184 | 0.552 | 8.232 | 0.792 | 8.040 | 2.136 | 6.296 | 2.124 | 3.124 |
GRB161017A   |    718023    | 498419528.192 | -13.280 | 233.420 | -0.808 | 216.240 | 17.136 | 143.140 | 21.256 | 22.256 |
GRB161014A   |    717500    | 498141099.712 | -14.712 | 12.288 | -11.712 | 11.288 | -5.712 | 3.288 | 0.288 | 1.288 |
GRB161011A   |    716876    | 497858111.104 | -0.352 | 4.516 | -0.120 | 4.156 | 0.792 | 2.688 | 1.368 | 2.368 |
GRB161007A   |    716127    | 497568360.000 | 18.224 | 261.184 | 25.860 | 183.552 | 34.488 | 107.972 | 33.808 | 34.808 |
GRB161004B   |    715246    | 497315296.256 | -5.160 | 27.308 | -2.636 | 13.084 | 0.340 | 6.656 | 0.380 | 1.380 |
GRB161004A   |    715084    | 497278725.632 | -0.108 | 1.312 | -0.064 | 1.256 | 0.196 | 0.856 | 0.060 | 1.060 |
GRB161001A   |    714404    | 496976733.628 | -0.216 | 3.104 | -0.108 | 2.492 | 0.520 | 1.768 | 1.368 | 2.368 |
GRB160927A   |    713782    | 496692306.816 | 0.000 | 0.560 | 0.040 | 0.528 | 0.168 | 0.404 | -0.220 | 0.780 |
GRB160917A   |    712505    | 495804636.224 | -0.300 | 15.308 | 0.092 | 14.612 | 1.876 | 9.728 | -0.008 | 0.992 |
GRB160912A   |    711914    | 495389280.000 | -33.112 | 211.088 | -20.448 | 186.860 | 145.464 | 167.900 | 148.564 | 149.564 |
GRB160905A   |    711084    | 494767155.200 | -15.200 | 96.800 | -15.200 | 48.800 | 0.800 | 16.800 | 8.300 | 9.300 |
GRB160827A   |    710050    | 494005622.016 | -8.952 | 10.888 | -4.040 | 10.008 | -0.392 | 6.088 | 2.412 | 3.412 |
GRB160826A   |    709907    | 493884775.040 | 3.848 | 61.608 | 4.780 | 57.396 | 8.928 | 23.880 | 4.640 | 5.640 |
GRB160824A   |    709765    | 493773762.112 | -0.660 | 111.576 | 1.344 | 100.676 | 8.116 | 49.788 | 4.884 | 5.884 |
GRB160821B   |    709357    | 493511370.048 | 0.000 | 0.536 | 0.008 | 0.488 | 0.044 | 0.320 | -0.230 | 0.770 |
GRB160821A   |    709351    | 493504486.912 | -2.612 | 115.168 | 1.560 | 114.196 | 20.144 | 88.016 | 113.508 | 114.508 |
GRB160819A   |  00086022006 | 493331254.400 | 0.000 | 73.600 | 3.200 | 70.400 | 19.200 | 54.400 | 46.700 | 47.700 |
GRB160815A   |    708598    | 492954328.448 | -6.408 | 5.196 | -4.260 | 4.308 | -0.156 | 2.716 | 2.144 | 3.144 |
GRB160804A   |    707231    | 491967184.000 | 25.140 | 247.148 | 38.204 | 190.948 | 78.708 | 129.308 | 88.592 | 89.592 |
GRB160801A   |    706871    | 491736527.168 | -1.344 | 1.828 | -1.168 | 1.684 | -0.380 | 0.936 | -0.024 | 0.976 |
GRB160726A   |    706052    | 491189664.288 | 0.004 | 0.788 | 0.016 | 0.744 | 0.496 | 0.676 | -0.104 | 0.896 |
GRB160716A   |    704572    | 490324126.592 | -0.432 | 6.728 | -0.016 | 6.376 | 1.148 | 5.488 | 0.948 | 1.948 |
GRB160714A   |    704310    | 490155572.096 | 0.028 | 0.400 | 0.036 | 0.384 | 0.064 | 0.248 | -0.284 | 0.716 |
GRB160712A   |    704155    | 490046032.576 | -8.600 | 45.464 | -3.304 | 41.224 | 3.672 | 24.792 | 0.060 | 1.060 |
GRB160709A   |    703769    | 489786560.000 | 0.000 | 4.800 | 0.000 | 4.800 | 0.000 | 3.200 | 0.300 | 1.300 |
GRB160705B   |    703176    | 489445344.000 | -14.484 | 55.132 | -5.052 | 49.528 | 4.388 | 32.540 | 26.044 | 27.044 |
GRB160703A   |    702699    | 489240621.632 | -26.428 | 53.304 | -8.372 | 36.636 | 6.668 | 27.084 | 26.644 | 27.644 |
GRB160630A   |    702252    | 488952266.432 | -1.416 | 34.888 | -0.408 | 29.144 | 2.216 | 12.968 | -0.420 | 0.580 |
GRB160625A   |    701503    | 488587247.936 | -15.036 | 47.412 | -9.332 | 44.588 | 2.456 | 34.408 | 35.072 | 36.072 |
GRB160624A   |    701288    | 488460437.760 | 0.048 | 0.304 | 0.048 | 0.240 | 0.048 | 0.176 | -0.292 | 0.708 |
GRB160623A   |  N/A |  | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A |
GRB160612A   |  00031791037 | 487455183.816 | 0.000 | 0.308 | 0.032 | 0.280 | 0.136 | 0.228 | -0.344 | 0.656 |
GRB160611A   |    690598    | 487374050.816 | -31.384 | 13.512 | -25.268 | 9.856 | -6.312 | 4.464 | 2.636 | 3.636 |
GRB160607A   |    689597    | 486990857.216 | -14.548 | 44.080 | -1.136 | 32.356 | 5.104 | 13.596 | 11.648 | 12.648 |
